PRODUCT_ID,CREATE_DATE,TITLE,COST,PRICE,QTY_PURCHASE,QTY_SALES,QTY_STOCK,VENDOR,BRAND,PRD_CATEGORY,PRD_ORIGIN,ISBN13,PUBLISHER,AUTHOR,TRANSLATOR,BOOK_ORGPR,BOOK_DATE,BOOK_PAGES,BOOK_COVER,STD_SALES
9781407198491,2021-03-16 00:00:00.000,Alesha Dixon - Star Switch ,28.14,105.00,20,10,10,HC        ,SL-UK   ,F    ,UK ,9781407198491 ,SL-UK                    ,"Alesha Dixon
",,,,,,0.00927643784786642
9781407197111,2021-03-16 00:00:00.000,Murderous Maths New Edition: The Magic of Maths,28.14,105.00,15,14,1,HC        ,SL-UK   ,N/F  ,UK ,9781407197111 ,SL-UK                    ,Kjartan Poskitt                    ,                                   ,105.00      ,2019-08-01 00:00:00.000,0, ,0.012987012987012988
9781407197135,2021-03-16 00:00:00.000,Murderous Maths New Edition: All Shapes and Sizes,28.14,105.00,15,5,10,HC        ,SL-UK   ,N/F  ,UK ,9781407197135 ,SL-UK                    ,Kjartan Poskitt                    ,                                   ,105.00      ,2019-08-01 00:00:00.000,0, ,0.00463821892393321
9781407197142,2021-03-16 00:00:00.000,Murderous Maths New Edition: The Secrets of Sums,28.14,105.00,15,10,5,HC        ,SL-UK   ,N/F  ,UK ,9781407197142 ,SL-UK                    ,Kjartan Poskitt                    ,                                   ,105.00      ,2019-08-01 00:00:00.000,0, ,0.00927643784786642
9781407193335,2021-03-16 00:00:00.000,Lightning Girl 4: Superpower Showdown ,26.53,105.00,50,17,33,HC        ,SL-UK   ,F    ,UK ,9781407193335 ,SL-UK                    ,"Alesha Dixon
",,,,,,0.015769944341372914
9781407195650,2021-03-16 00:00:00.000,Horrible Geography New Editions: Planet in Peril,28.14,105.00,15,3,12,HC        ,SL-UK   ,N/F  ,UK ,9781407195650 ,SL-UK                    ,                                   ,                                   ,89.90       ,2019-08-01 00:00:00.000,0, ,0.0027829313543599257
9781407179872,2021-03-16 00:00:00.000,Tom Gates #15: What Monster? ,30.32,119.90,60,50,10,HC        ,SL-UK   ,F    ,UK ,9781407179872 ,SL-UK                    ,Liz Pichon                         ,                                   ,105.00      ,2019-09-05 00:00:00.000,0, ,0.0463821892393321
9780702305832,2021-03-16 00:00:00.000,Board Book: Let's Find Zog ,28.14,105.00,15,11,4,HC        ,SL-UK   ,B.BK ,UK ,9780702305832 ,SL-UK                    ,Julia Donaldon                     ,                                   ,105.00      ,2021-01-07 00:00:00.000,0,H,0.010204081632653062
9780702306945,2021-03-16 00:00:00.000,Horrible Science New Edition: Dangerous Disease,24.11,89.90,20,15,5,HC        ,SL-UK   ,N/F  ,UK ,9780702306945 ,SL-UK                    ,                                   ,                                   ,89.90       ,2021-01-01 00:00:00.000,0, ,0.013914656771799629
9780702307348,2021-03-16 00:00:00.000,Horrible Histories: Woeful Second World War (Newspaper Edition),28.14,105.00,20,15,5,HC        ,SL-UK   ,N/F  ,UK ,9780702307348 ,SL-UK                    ,                                   ,                                   ,105.00      ,2021-03-04 00:00:00.000,0, ,0.013914656771799629
9780241411797,2021-03-16 00:00:00.000,Peppa Pig: Peppa at the Aquarium Lift- the-Flap,28.13,105.00,40,40,1,TBS       ,LB      ,L-T-F,UK ,9780241411797 ,LB                       ,                                   ,                                   ,105.00      ,2020-06-11 00:00:00.000,0,H,0.03710575139146568
9780241411957,2021-03-16 00:00:00.000,Peppa Pig Board Book: Peppa Goes Dancing ,20.08,75.00,50,47,5,TBS       ,LB      ,B.BK ,UK ,9780241411957 ,LB                       ,                                   ,                                   ,75.00       ,2020-09-17 00:00:00.000,0,H,0.043599257884972174
9780241425060,2021-03-16 00:00:00.000,Peppa Pig: Peppa & Friends ,32.16,119.90,40,39,5,TBS       ,LB      ,B.BK ,UK ,9780241425060 ,LB                       ,                                   ,                                   ,119.90      ,2020-07-23 00:00:00.000,0,H,0.036178107606679034
9780241365854,2021-03-16 00:00:00.000,Philip Pullman: Book of Dust ,31.01,135.00,35,13,21,TBS       ,PENGUIN ,F    ,UK ,9780241365854 ,PENGUIN                  ,Philip Pullman                     ,                                   ,135.00      ,2018-09-06 00:00:00.000,0, ,0.012059369202226345
9780241533963,2021-03-16 00:00:00.000,Peppa Pig Advent Book Collection (Contains 24 Books),74.75,229.00,200,200,0,TBS       ,LB      ,NVT  ,UK ,9780241533963 ,LB                       ,                                   ,                                   ,229.00      ,2021-10-01 00:00:00.000,0, ,0.1855287569573284
9781406392357,2021-03-22 00:00:00.000,Judy Moody and the Right Royal Tea Party ,22.51,105.00,20,15,5,GBS       ,WALKER  ,F    ,UK ,9781406392357 ,WALKER                   ,Megan McDonald                     ,                                   ,105.00      ,2019-09-05 00:00:00.000,0, ,0.013914656771799629
9781406396775,2021-03-22 00:00:00.000,Judy Moody Roar! ,19.29,89.90,20,16,4,GBS       ,WALKER  ,F    ,UK ,9781406396775 ,WALKER                   ,Megan McDonald                     ,                                   ,89.90       ,2020-03-05 00:00:00.000,0, ,0.014842300556586271
9781913484118,2021-04-09 00:00:00.000,Guinness World Records 2022 ,92.00,279.00,50,50,0,MML       ,MML     ,REF  ,UK ,9781913484118 ,MML-C                    ,                                   ,                                   ,279.00      ,2021-09-16 00:00:00.000,0,H,0.0463821892393321
9781741850536,2021-04-12 00:00:00.000,1000-piece Jigsaw Puzzle: Leopard ,22.37,89.00,72,67,5,HINKLER-U ,HINKLER ,PZ   ,AUS,9781741850536 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.06215213358070501
9781743085158,2021-04-12 00:00:00.000,1000-piece Jigsaw Puzzle: Meerkat Family ,22.37,89.00,72,71,1,HINKLER-U ,HINKLER ,PZ   ,AUS,9781743085158 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.06586270871985157
9781488900808,2021-04-12 00:00:00.000,"1000-piece Jigsaw Puzzle: Giraffes, Open -air Zoo France",22.37,89.00,72,57,15,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488900808 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.05287569573283859
9781488938054,2021-04-12 00:00:00.000,"1000-piece Panoramic Jigsaw Puzzle: Florence, Italy",26.85,99.00,81,61,19,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488938054 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.05658627087198516
9781488944413,2021-04-12 00:00:00.000,1001 Cool Best Ever Jokes ,13.35,59.00,90,90,0,HINKLER-U ,HINKLER ,J&C  ,AUS,9781488944413 ,HINKLER                  ,                                   ,                                   ,59.00       ,NULL,0, ,0.08348794063079777
9781488968488,2021-04-12 00:00:00.000,"1000-piece Jigsaw Puzzle: Mindbogglers - Island Archway, Australia",22.37,89.00,72,69,3,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488968488 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.0640074211502783
9781488968525,2021-04-12 00:00:00.000,"1000-piece Jigsaw Puzzle: Mindbogglers - Godafoss Waterfall, Iceland",20.57,89.00,36,35,0,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488968525 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.03246753246753247
9781488968549,2021-04-12 00:00:00.000,"1000-piece Jigsaw Puzzle: Mindbogglers - Dean Village, Edinburgh, Scotland",20.57,89.00,36,35,1,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488968549 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.03246753246753247
9781488935398,2021-04-12 00:00:00.000,"1000-piece Jigsaw Puzzle: St Basil's Cathedral, Moscow, Russia",20.57,89.00,36,35,1,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488935398 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.03246753246753247
9781488935510,2021-04-12 00:00:00.000,100-piece Children’s Sparkly Jigsaw: Unicorn Kingdom,17.82,69.00,48,47,1,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488935510 ,HINKLER                  ,                                   ,                                   ,69.00       ,NULL,0, ,0.043599257884972174
9781488936951,2021-04-12 00:00:00.000,1000-piece Puntastic Puzzle: Movies ,20.57,89.00,36,34,2,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488936951 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.03153988868274583
9781488937019,2021-04-12 00:00:00.000,1000-piece Puntastic Puzzle: Music ,20.57,89.00,36,32,3,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488937019 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.029684601113172542
9781488939358,2021-04-12 00:00:00.000,100-piece Children's Fiery Jigsaw: Dragon Fire,17.82,69.00,60,60,0,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488939358 ,HINKLER                  ,                                   ,                                   ,69.00       ,NULL,0, ,0.055658627087198514
9781488939402,2021-04-12 00:00:00.000,100-piece Children’s Neon Jigsaw: Neon Reef,17.82,69.00,120,118,2,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488939402 ,HINKLER                  ,                                   ,                                   ,69.00       ,NULL,0, ,0.10946196660482375
9781488910968,2021-04-12 00:00:00.000,"1000-piece Panoramic Jigsaw Puzzle: Grand Canal, Italy",26.85,99.00,102,78,24,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488910968 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.07235621521335807
9781488911026,2021-04-12 00:00:00.000,"1000-piece Panoramic Jigsaw Puzzle: New York City, New York",26.85,99.00,102,72,31,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488911026 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.06679035250463822
9781488910418,2021-04-12 00:00:00.000,"1000-piece Jigsaw Puzzle: Vltava River, Prague, Czech Republic",20.57,89.00,36,36,0,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488910418 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.03339517625231911
9781488914201,2021-04-12 00:00:00.000,100-piece Children’s Glittery Jigsaw: Mermaid Paradise,17.82,69.00,60,58,2,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488914201 ,HINKLER                  ,                                   ,                                   ,69.00       ,NULL,0, ,0.05380333951762523
9781488918285,2021-04-12 00:00:00.000,Totally Magical Coloring 20 Pencil Set ,23.31,89.00,24,47,2,HINKLER-U ,HINKLER ,ACT  ,AUS,9781488918285 ,HINKLER                  ,                                   ,                                   ,89.00       ,2020-08-01 00:00:00.000,0, ,0.043599257884972174
9781488925733,2021-04-12 00:00:00.000,1000-piece Panoramic Jigsaw Puzzle: Sydney Australia,26.85,99.00,89,64,25,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488925733 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.059369202226345084
9781488927362,2021-04-12 00:00:00.000,"1000-piece Jigsaw Puzzle: Trevi Fountain , Italy",22.37,89.00,71,70,2,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488927362 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.06493506493506494
9781488927409,2021-04-12 00:00:00.000,"1000-piece Jigsaw Puzzle: Grand Canal, Italy",22.37,89.00,66,66,0,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488927409 ,HINKLER                  ,                                   ,                                   ,89.00       ,NULL,0, ,0.061224489795918366
9781488933196,2021-04-13 00:00:00.000,Kaleidoscope Etch Art Creations: Butterflies and More,35.80,139.00,48,47,1,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488933196 ,HINKLER                  ,                                   ,                                   ,119.00      ,2017-09-01 00:00:00.000,0, ,0.043599257884972174
9781488922343,2021-04-13 00:00:00.000,Inkredibles Seek and Find Activity Book: Let's Explore,16.49,69.00,144,113,32,HINKLER-U ,HINKLER ,ACT  ,AUS,9781488922343 ,HINKLER                  ,                                   ,                                   ,69.00       ,2021-01-01 00:00:00.000,0, ,0.10482374768089053
9781488922381,2021-04-13 00:00:00.000,Inkredibles Seek and Find Activity Book: Spot the Difference,16.49,69.00,144,128,17,HINKLER-U ,HINKLER ,ACT  ,AUS,9781488922381 ,HINKLER                  ,                                   ,                                   ,69.00       ,2021-01-01 00:00:00.000,0, ,0.11873840445269017
9781488923814,2021-04-13 00:00:00.000,Rock Painting Box Set: Galaxy ,23.31,99.00,36,36,0,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488923814 ,HINKLER                  ,                                   ,                                   ,99.00       ,2021-01-01 00:00:00.000,0, ,0.03339517625231911
9781488918384,2021-04-13 00:00:00.000,Unbinders: Science Experiments Discover Anything!,35.80,139.00,48,29,19,HINKLER-U ,HINKLER ,REF  ,AUS,9781488918384 ,HINKLER                  ,                                   ,                                   ,119.00      ,2020-11-01 00:00:00.000,0, ,0.026901669758812616
9781488918391,2021-04-13 00:00:00.000,Zap! Extra: Make Your Own Marble Run ,26.85,129.00,84,84,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488918391 ,HINKLER                  ,                                   ,                                   ,109.00      ,2020-09-01 00:00:00.000,0, ,0.07792207792207792
9781488919039,2021-04-13 00:00:00.000,Learn to Play Roll-up Piano Kit ,82.43,319.00,6,5,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488919039 ,HINKLER                  ,                                   ,                                   ,319.00      ,2020-10-01 00:00:00.000,0, ,0.00463821892393321
9781488919183,2021-04-13 00:00:00.000,School Zone Activity Zone: Dot-to-Dot (2020 edition),9.58,39.00,70,69,1,HINKLER-U ,S-ZONE  ,W/B  ,AUS,9781488919183 ,HINKLER                  ,                                   ,                                   ,39.00       ,NULL,0, ,0.0640074211502783
9781488919367,2021-04-13 00:00:00.000,School Zone Activity Zone: Mazes (2020 edition),9.58,39.00,96,94,1,HINKLER-U ,S-ZONE  ,W/B  ,AUS,9781488919367 ,HINKLER                  ,                                   ,                                   ,39.00       ,NULL,0, ,0.08719851576994435
9781488920066,2021-04-13 00:00:00.000,Zap! Extra: DIY Putty Lab ,35.80,139.00,120,119,1,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488920066 ,HINKLER                  ,                                   ,                                   ,109.00      ,2021-02-01 00:00:00.000,0, ,0.11038961038961038
9781488920158,2021-04-13 00:00:00.000,Curious Universe Crystal Growing Kit ,26.85,109.00,51,50,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488920158 ,HINKLER                  ,                                   ,                                   ,109.00      ,2020-10-01 00:00:00.000,0, ,0.0463821892393321
9781488921858,2021-04-13 00:00:00.000,School Zone: You Can Do It! Beginning Reading Workbook,9.58,39.00,42,34,6,HINKLER-U ,S-ZONE  ,W/B  ,AUS,9781488921858 ,HINKLER                  ,                                   ,                                   ,39.00       ,NULL,0, ,0.03153988868274583
9781488921896,2021-04-13 00:00:00.000,School Zone: You Can Do It! Maths Basics 2 Workbook,9.58,39.00,41,40,0,HINKLER-U ,S-ZONE  ,W/B  ,AUS,9781488921896 ,HINKLER                  ,                                   ,                                   ,39.00       ,NULL,0, ,0.03710575139146568
9781488910869,2021-04-13 00:00:00.000,Sticker Book: Atlas of the World ,13.35,49.00,120,119,3,HINKLER-U ,HINKLER ,STKBK,AUS,9781488910869 ,HINKLER                  ,                                   ,                                   ,39.00       ,NULL,0, ,0.11038961038961038
9781488915710,2021-04-13 00:00:00.000,Kaleidoscope Etch Art Creations: Magical Creatures,27.48,119.00,32,26,6,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488915710 ,HINKLER                  ,                                   ,                                   ,119.00      ,2020-11-01 00:00:00.000,0, ,0.02411873840445269
9781488915727,2021-04-13 00:00:00.000,Kaleidoscope Etch Art Creations: Butterfly Garden,27.48,119.00,32,32,0,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488915727 ,HINKLER                  ,                                   ,                                   ,119.00      ,2020-11-01 00:00:00.000,0, ,0.029684601113172542
9781488913440,2021-04-13 00:00:00.000,Kaleidoscope Colouring: Unicorns and More (Spiral Bound),13.35,59.00,48,48,1,HINKLER-U ,HINKLER ,COLOR,AUS,9781488913440 ,HINKLER                  ,                                   ,                                   ,59.00       ,2019-02-01 00:00:00.000,0, ,0.04452690166975881
9781488913563,2021-04-13 00:00:00.000,Kaleidoscope Colouring: Mermaids and More (Spiral Bound),13.35,59.00,48,48,1,HINKLER-U ,HINKLER ,COLOR,AUS,9781488913563 ,HINKLER                  ,                                   ,                                   ,59.00       ,2019-02-01 00:00:00.000,0, ,0.04452690166975881
9781488913655,2021-04-13 00:00:00.000,Incredible But True: Dinosaurs ,27.48,119.00,24,24,1,HINKLER-U ,HINKLER ,N/F  ,AUS,9781488913655 ,HINKLER                  ,                                   ,                                   ,119.00      ,2019-05-01 00:00:00.000,0,H,0.022263450834879406
9781488913679,2021-04-13 00:00:00.000,Incredible But True: Space ,27.48,119.00,24,24,0,HINKLER-U ,HINKLER ,N/F  ,AUS,9781488913679 ,HINKLER                  ,                                   ,                                   ,119.00      ,2019-05-01 00:00:00.000,0,H,0.022263450834879406
9781488907333,2021-04-13 00:00:00.000,Treasure Island ,40.27,159.00,24,14,10,HINKLER-U ,HINKLER ,F    ,AUS,9781488907333 ,HINKLER                  ,Robert L. Stevenson                ,                                   ,159.00      ,2019-05-01 00:00:00.000,0,H,0.012987012987012988
9781488908705,2021-04-13 00:00:00.000,Festive Fun: Finger Prints Kit ,17.90,69.00,48,48,1,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488908705 ,HINKLER                  ,                                   ,                                   ,59.00       ,2017-10-01 00:00:00.000,0, ,0.04452690166975881
9781488916175,2021-04-13 00:00:00.000,Art Maker: How to Draw Manga ,34.30,129.00,24,24,1,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488916175 ,HINKLER                  ,                                   ,                                   ,129.00      ,2020-10-01 00:00:00.000,0, ,0.022263450834879406
9781488916298,2021-04-13 00:00:00.000,Art Maker: Drawing Techniques ,34.30,129.00,24,25,1,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488916298 ,HINKLER                  ,                                   ,                                   ,129.00      ,2020-10-01 00:00:00.000,0, ,0.02319109461966605
9781488916403,2021-04-13 00:00:00.000,Animal Rock Painting Box Set ,23.31,99.00,24,24,0,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488916403 ,HINKLER                  ,                                   ,                                   ,99.00       ,2020-08-01 00:00:00.000,0, ,0.022263450834879406
9781488916533,2021-04-13 00:00:00.000,Brush Marker Calligraphy Kit (Small Format),13.74,59.00,96,94,2,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488916533 ,HINKLER                  ,                                   ,                                   ,59.00       ,2020-01-01 00:00:00.000,0, ,0.08719851576994435
9781488916656,2021-04-13 00:00:00.000,Art Maker: Calligraphy Practice Kit (Small Format),13.74,59.00,26,25,1,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488916656 ,HINKLER                  ,                                   ,                                   ,59.00       ,2020-01-01 00:00:00.000,0, ,0.02319109461966605
9781488917141,2021-04-13 00:00:00.000,Kaleidoscope Etch Art Creations: Flora and Fauna,35.80,139.00,48,46,2,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488917141 ,HINKLER                  ,                                   ,                                   ,109.00      ,2020-05-01 00:00:00.000,0, ,0.04267161410018553
9781488917189,2021-04-13 00:00:00.000,Kaleidoscope Etch Art Creations: Be Positive,35.80,139.00,46,45,4,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488917189 ,HINKLER                  ,                                   ,                                   ,109.00      ,2020-05-01 00:00:00.000,0, ,0.041743970315398886
9781488917257,2021-04-13 00:00:00.000,The Coolest Magic Cards and Book Kit ,14.92,59.00,48,48,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488917257 ,HINKLER                  ,                                   ,                                   ,49.00       ,2020-01-01 00:00:00.000,0, ,0.04452690166975881
9781488917288,2021-04-13 00:00:00.000,Hide and Seek Painted Rocks Kit ,25.36,99.00,48,48,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488917288 ,HINKLER                  ,                                   ,                                   ,99.00       ,2019-10-01 00:00:00.000,0, ,0.04452690166975881
9781488917509,2021-04-13 00:00:00.000,5-Pencil Set: My First Learn to Draw - on the Farm,13.35,59.00,72,70,2,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488917509 ,HINKLER                  ,                                   ,                                   ,59.00       ,2020-01-01 00:00:00.000,0, ,0.06493506493506494
9781488917554,2021-04-13 00:00:00.000,Colouring & Sticker Activity Book: I Love Space Adventures,17.90,69.00,72,67,5,HINKLER-U ,HINKLER ,ACT  ,AUS,9781488917554 ,HINKLER                  ,                                   ,                                   ,59.00       ,2021-01-01 00:00:00.000,0, ,0.06215213358070501
9781488917561,2021-04-13 00:00:00.000,5-Pencil Set: Awesome Things to Draw ,13.74,59.00,45,44,1,HINKLER-U ,HINKLER ,ACT  ,AUS,9781488917561 ,HINKLER                  ,                                   ,                                   ,59.00       ,2020-01-01 00:00:00.000,0, ,0.04081632653061225
9781488917578,2021-04-13 00:00:00.000,Colouring & Sticker Activity Book: I Love Magical Creatures,13.35,59.00,72,71,1,HINKLER-U ,HINKLER ,ACT  ,AUS,9781488917578 ,HINKLER                  ,                                   ,                                   ,59.00       ,2021-01-01 00:00:00.000,0, ,0.06586270871985157
9781488916007,2021-04-13 00:00:00.000,5-Pencil Set: Totally Magical ,13.74,59.00,24,24,0,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488916007 ,HINKLER                  ,                                   ,                                   ,59.00       ,2020-03-01 00:00:00.000,0, ,0.022263450834879406
9781488918155,2021-04-13 00:00:00.000,Zap! Extra: Designer Nail Charms ,26.85,129.00,72,72,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488918155 ,HINKLER                  ,                                   ,                                   ,109.00      ,2020-09-01 00:00:00.000,0, ,0.06679035250463822
9781488918278,2021-04-13 00:00:00.000,Zap! Extra: DIY Soap Jellies ,26.85,129.00,72,72,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488918278 ,HINKLER                  ,                                   ,                                   ,109.00      ,2020-09-01 00:00:00.000,0, ,0.06679035250463822
9781488939655,2021-04-13 00:00:00.000,Under the Sea Finger Prints Kit ,13.74,59.00,48,48,0,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488939655 ,HINKLER                  ,                                   ,                                   ,59.00       ,2018-10-01 00:00:00.000,0, ,0.04452690166975881
9781488940217,2021-04-13 00:00:00.000,Art Maker Ultimate Colouring Experience Kit: Majestic Creatures,44.75,169.00,56,56,2,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488940217 ,HINKELR                  ,                                   ,                                   ,129.00      ,2019-11-01 00:00:00.000,0, ,0.05194805194805195
9781488940682,2021-04-13 00:00:00.000,Inkredibles Mess-Free Activity Kit: Unicorns and Friends,53.69,199.00,72,72,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488940682 ,HINKLER                  ,                                   ,                                   ,159.00      ,2019-10-01 00:00:00.000,0, ,0.06679035250463822
9781488943850,2021-04-13 00:00:00.000,Art Maker: Brush Marker Lettering and Calligraphy Kit,44.75,169.00,88,83,6,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488943850 ,HINKLER                  ,                                   ,                                   ,129.00      ,NULL,0, ,0.07699443413729128
9781488943379,2021-04-13 00:00:00.000,Art Maker: Drawing Fundamentals Carry Case,48.04,189.00,4,4,0,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488943379 ,HINKLER                  ,                                   ,                                   ,189.00      ,NULL,0, ,0.0037105751391465678
9781488937262,2021-04-13 00:00:00.000,Sound Book: Monkey Business at the Zoo ,26.85,99.00,48,40,8,HINKLER-U ,HINKLER ,SOUND,AUS,9781488937262 ,HINKLER                  ,                                   ,                                   ,99.00       ,2018-08-01 00:00:00.000,0, ,0.03710575139146568
9781488937354,2021-04-13 00:00:00.000,Rock Painting Box Set: Positivity ,23.31,99.00,24,24,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488937354 ,HINKLER                  ,                                   ,                                   ,99.00       ,2018-09-01 00:00:00.000,0, ,0.022263450834879406
9781488936289,2021-04-13 00:00:00.000,Kaleidoscope Etch Art Creations: Mythical Creatures,35.80,139.00,48,45,3,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488936289 ,HINKLER                  ,                                   ,                                   ,119.00      ,2018-09-01 00:00:00.000,0, ,0.041743970315398886
9781488936821,2021-04-13 00:00:00.000,Puzzlebilities 500-Piece Jigsaw - Human Body,20.57,99.00,96,85,16,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488936821 ,HINKLER                  ,                                   ,                                   ,99.00       ,2019-04-01 00:00:00.000,0, ,0.07884972170686456
9781488936838,2021-04-13 00:00:00.000,Puzzlebilities 500-Piece Jigsaws - Periodic Table,20.57,99.00,60,60,0,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488936838 ,HINKLER                  ,                                   ,                                   ,99.00       ,2019-04-01 00:00:00.000,0, ,0.055658627087198514
9781488942600,2021-04-13 00:00:00.000,Musical Floor Puzzle with Sing-Along Bk: Incy Wincy Spider,27.48,99.00,60,57,4,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488942600 ,HINKLER                  ,                                   ,                                   ,99.00       ,2020-06-01 00:00:00.000,0, ,0.05287569573283859
9781488942655,2021-04-13 00:00:00.000,"Musical Floor Puzzle with Sing-Along Bk: Twinkle, Twinkle Little Star",27.48,99.00,6,6,0,HINKLER-U ,HINKLER ,PZ   ,AUS,9781488942655 ,HINKLER                  ,                                   ,                                   ,99.00       ,2020-06-01 00:00:00.000,0, ,0.0055658627087198514
9781488942822,2021-04-13 00:00:00.000,Kaleidoscope: Awesome Things to Draw ,26.85,119.00,48,41,9,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488942822 ,HINKLER                  ,                                   ,                                   ,119.00      ,2020-08-01 00:00:00.000,0, ,0.03803339517625232
9781488942846,2021-04-13 00:00:00.000,Kaleidoscope: Funky Things to Draw ,27.48,119.00,14,13,0,HINKLER-U ,HINKLER ,A&C  ,AUS,9781488942846 ,HINKLER                  ,                                   ,                                   ,119.00      ,2020-08-01 00:00:00.000,0, ,0.012059369202226345
9781488943027,2021-04-13 00:00:00.000,Scentsational Pals Scented Activity Pack ,30.38,119.00,83,80,3,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488943027 ,HINKLER                  ,                                   ,                                   ,99.00       ,2020-11-01 00:00:00.000,0, ,0.07421150278293136
9781488943089,2021-04-13 00:00:00.000,Inkredibles Mess-Free Colour Burst: Puppies and Kittens,23.24,89.00,168,203,3,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488943089 ,HINKLER                  ,                                   ,                                   ,69.00       ,2020-09-01 00:00:00.000,0, ,0.18831168831168832
9781488943126,2021-04-13 00:00:00.000,Inkredibles Mess-Free Colour Burst: In the Wild,23.24,89.00,96,93,5,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488943126 ,HINKLER                  ,                                   ,                                   ,69.00       ,2020-09-01 00:00:00.000,0, ,0.0862708719851577
9781488943140,2021-04-13 00:00:00.000,Art and Science of Crystal Growing Box Set,23.32,99.00,2,2,0,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488943140 ,HINKLER                  ,                                   ,                                   ,99.00       ,NULL,0, ,0.0018552875695732839
9781488943157,2021-04-13 00:00:00.000,Ultimate Rock Painting Kit ,41.21,159.00,24,24,2,HINKLER-U ,HINKLER ,G/S  ,AUS,9781488943157 ,HINKLER                  ,                                   ,                                   ,159.00      ,NULL,0, ,0.022263450834879406
